no,name,ingre
9252,양송이스프,파슬리가루
9253,양송이스프,후추
9254,양장피,간장
9255,양장피,게맛살
9256,양장피,겨자분
9257,양장피,달걀
9258,양장피,당근
9259,양장피,돼지고기
9260,양장피,마늘
9261,양장피,새우
9262,양장피,양파
9263,양장피,설탕
9264,양장피,소금
9265,양장피,식초
9266,양장피,양장피
9267,양장피,오이
9268,양장피,오징어
9269,양장피,참기름
9270,양장피,파프리카
9271,양장피,표고버섯
9272,양장피,피망
9273,양장피,후추
9274,양파볶음,계란
9275,양파볶음,소금
9276,양파볶음,시금치
9277,양파볶음,양파
9278,양파볶음,올리브유
9279,양파볶음,통깨
9280,양파부추무침,간장
9281,양파부추무침,고춧가루
9282,양파부추무침,깨
9283,양파부추무침,다진마늘
9284,양파부추무침,들기름
9285,양파부추무침,부추
9286,양파부추무침,설탕
9287,양파부추무침,식초
9288,양파부추무침,양파
9289,양파장아찌,간장
9290,양파장아찌,물
9291,양파장아찌,설탕
9292,양파장아찌,식초
9293,양파장아찌,양파
9294,어묵국,감자
9295,어묵국,고춧가루
9296,어묵국,국간장
9297,어묵국,다진마늘
9298,어묵국,대파
9299,어묵국,멸치육수
9300,어묵국,소금
9301,어묵국,양파
9302,어묵국,어묵
9303,어묵국,후추
9304,"어묵국(어묵탕), 고춧가루",곤약
9305,"어묵국(어묵탕), 고춧가루",고추
9306,"어묵국(어묵탕), 고춧가루",마늘
9307,"어묵국(어묵탕), 고춧가루",무
9308,"어묵국(어묵탕), 고춧가루",쑥갓
9309,"어묵국(어묵탕), 고춧가루",양파
9310,"어묵국(어묵탕), 고춧가루",파
9311,"어묵국(어묵탕), 고춧가루",호박
9312,"어묵국(어묵탕), 고춧가루",표고버섯
9313,"어묵국(어묵탕), 고춧가루","멸치 육수"
9314,"어묵국(어묵탕), 고춧가루",어묵
9315,"어묵국(어묵탕), 고춧가루","다시마 육수"
